,h3_index,description,location_id,osm_structured_json_dict,latitude,longitude
307,89194ad1c93ffff,"there is a mix of urban and natural landscapes. There are residential areas with houses, roads, and parking lots. Adjacent to these areas, there's a park with greenery, a pond, and some recreational facilities. There are also some trees scattered throughout the location. The park seems to be a popular spot as there are several vehicles parked nearby. The overall density of buildings is moderate, and there doesn't appear to be any significant development outside the red boundary.",89194ad1c93ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 80}, 'building_density': None, 'building_density_km_2': 759.4997, 'landuse': array(['orchard', 'recreation_ground', 'residential'], dtype=object), 'leisure': array(['park', 'pitch', 'swimming_pool'], dtype=object), 'natural': array(['water', 'wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 67, 'primary': 0, 'residential': 4, 'secondary': 0, 'service': 68, 'tertiary': 0, 'unclassified': 9}, 'sport': array(['basketball', 'cricket_nets', 'tennis'], dtype=object)}}",51.4462125849114,-0.08245262956530933
308,89194ad1c97ffff,"the location showcases a mix of urban and green spaces. There are residential areas with houses, roads, and patches of greenery. A notable feature is a large body of water, possibly a pond or a lake, surrounded by trees. There are also some open fields and patches of cultivated land. The density of buildings seems moderate, with a mix of single-family homes and possibly some apartments or townhouses. The infrastructure includes roads that crisscross the area, and there doesn't appear to be any significant human activity or development at the moment.",89194ad1c97ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 0}, 'building_density': 0.0, 'building_density_km_2': None, 'landuse': array(['recreation_ground', 'residential'], dtype=object), 'leisure': array(['park', 'pitch', 'playground', 'swimming_pool'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 126, 'primary': 0, 'residential': 17, 'secondary': 0, 'service': 60, 'tertiary': 0, 'unclassified': 0}, 'sport': array(['soccer', 'table_tennis', 'tennis'], dtype=object)}}",51.44369737610821,-0.07950017893031848
309,89194ad1c9bffff,"there is a mix of greenery and urban areas. There are several cricket pitches with white markings, indicating a cricket ground. Adjacent to the pitches, there are roads with vehicles and a few buildings, possibly residential or commercial. There's also a noticeable body of water, possibly a pond or a small lake, surrounded by trees. The landscape seems to be a blend of recreational areas and urban development.",89194ad1c9bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 129}, 'building_density': None, 'building_density_km_2': 1224.6932, 'landuse': array(['construction', 'grass', 'recreation_ground', 'residential'],
      dtype=object), 'leisure': array(['garden', 'park', 'pitch', 'sports_centre', 'swimming_pool'],
      dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 3, 'footway': 124, 'primary': 0, 'residential': 29, 'secondary': 0, 'service': 23, 'tertiary': 29, 'unclassified': 4}, 'sport': array(['cricket', 'tennis'], dtype=object)}}",51.44599948755496,-0.08706280911900449
310,89194ad1ca3ffff,"there is a mix of residential areas, green spaces, and infrastructure. We can observe roads connecting different neighborhoods, a few bodies of water, and a significant green area that appears to be a park or a recreational space. There are also some buildings that seem to be commercial or institutional in nature. The density of buildings varies, with some areas having denser clusters of structures and others having more open spaces.",89194ad1ca3ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 23}, 'building_density': None, 'building_density_km_2': 218.3562, 'landuse': array(['allotments', 'recreation_ground', 'residential'], dtype=object), 'leisure': array(['pitch', 'swimming_pool'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 5, 'primary': 0, 'residential': 35, 'secondary': 0, 'service': 38, 'tertiary': 37, 'unclassified': 4}, 'sport': array(['soccer', 'tennis'], dtype=object)}}",51.435725479122844,-0.07986287161118885
311,89194ad1ca7ffff,"the location showcases a mix of urban and natural landscapes. There are residential areas with houses, roads, and some green patches which might be gardens or small parks. There's also a noticeable body of water, possibly a pond or a small lake. The vegetation appears to be dense, suggesting a forested or wooded area adjacent to the residential zones. The infrastructure includes roads that crisscross the area, and there seems to be a slight variation in the density of buildings, with some clusters appearing more densely packed than others.",89194ad1ca7ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 10}, 'building_density': None, 'building_density_km_2': 94.9375, 'landuse': array(['residential'], dtype=object), 'leisure': array(['swimming_pool'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 38, 'primary': 0, 'residential': 33, 'secondary': 0, 'service': 12, 'tertiary': 17, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.43321013351798,-0.07691114163082594
312,89194ad1cafffff,"there is a mix of urban and natural landscapes. There are residential areas with houses, roads, and a few commercial buildings. There's a noticeable green space with trees, possibly a park or a recreational area. There's also a railway track running through the area. The density of buildings seems moderate, with a mix of single-family homes and possibly some apartments or condos. The vegetation appears to be well-maintained, indicating a relatively developed region.",89194ad1cafffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 1}, 'building_density': None, 'building_density_km_2': 9.4937, 'landuse': array(['grass', 'railway', 'recreation_ground', 'residential'],
      dtype=object), 'leisure': array(['pitch', 'playground'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 54, 'primary': 0, 'residential': 39, 'secondary': 0, 'service': 58, 'tertiary': 0, 'unclassified': 0}, 'sport': array(['soccer'], dtype=object)}}",51.43299697590306,-0.08152007442640784
313,89194ad1cb3ffff,"the location showcases a lush green landscape with a mix of open fields, patches of trees, and a few structures. There's a noticeable road that snakes through the area, and a few buildings can be spotted. The terrain appears to be a combination of flat grasslands and undulating hills. There are no visible bodies of water, and the overall landscape seems to be a mix of agricultural and possibly residential or recreational areas.",89194ad1cb3ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 2}, 'building_density': None, 'building_density_km_2': 18.9875, 'landuse': array(['allotments', 'forest', 'recreation_ground', 'residential'],
      dtype=object), 'leisure': array(['golf_course', 'pitch'], dtype=object), 'natural': array(['water', 'wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 0, 'primary': 0, 'residential': 0, 'secondary': 0, 'service': 6, 'tertiary': 0, 'unclassified': 13}, 'sport': array([], dtype=object)}}",51.43845385422156,-0.07820553445010345
314,89194ad1cb7ffff,"there is a mix of urban and natural landscapes. On the left side, there is a dense cluster of buildings, possibly residential houses, with roads connecting them. There's also a green area that could be a park or a recreational space. On the right side, there's a vast expanse of green, which appears to be a forest or wooded area. The boundary between the urban and natural areas is quite clear, with the forest acting as a natural barrier to the buildings.",89194ad1cb7ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 7}, 'building_density': None, 'building_density_km_2': 66.4562, 'landuse': array(['allotments', 'residential'], dtype=object), 'leisure': array(['golf_course', 'swimming_pool'], dtype=object), 'natural': array(['scru', 'wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 59, 'primary': 0, 'residential': 1, 'secondary': 0, 'service': 14, 'tertiary': 0, 'unclassified': 10}, 'sport': array([], dtype=object)}}",51.43593851091279,-0.07525377875077349
315,89194ad1cbbffff,"there is a mix of greenery and built infrastructure. There are several sports fields, including a cricket pitch and a football field. Adjacent to these fields, there are buildings that appear to be part of a school or institution, given their layout and design. There are also roads that connect these fields and buildings. The density of the buildings seems moderate, with a few clusters of structures. The vegetation appears to be primarily grass, with some trees scattered around. There are no visible bodies of water within the hexagon.",89194ad1cbbffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 51}, 'building_density': None, 'building_density_km_2': 484.181, 'landuse': array(['grass', 'recreation_ground', 'residential'], dtype=object), 'leisure': array(['pitch'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 80, 'footway': 47, 'primary': 0, 'residential': 5, 'secondary': 0, 'service': 30, 'tertiary': 38, 'unclassified': 0}, 'sport': array(['cricket_nets', 'multi', 'tennis'], dtype=object)}}",51.438240758656605,-0.08281493613396261
316,89194ad1cc3ffff,"the location showcases a residential area with a mix of single-family homes and possibly some townhouses. There are roads that crisscross the area, and the density of buildings seems moderate. There's a noticeable green space, possibly a park or a recreational area, towards the bottom left. The area also has some patches of trees and vegetation. To the right of the location, there's a large open field, possibly a farmland or a sports ground. The overall landscape appears to be a blend of urban and rural elements.",89194ad1cc3ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 62}, 'building_density': None, 'building_density_km_2': 588.6123, 'landuse': array(['allotments', 'railway', 'recreation_ground', 'residential'],
      dtype=object), 'leisure': array(['garden', 'pitch', 'sports_centre'], dtype=object), 'natural': array(['tree_row', 'wood'], dtype=object), 'roads': {'cycleway': 31, 'footway': 172, 'primary': 21, 'residential': 25, 'secondary': 0, 'service': 14, 'tertiary': 55, 'unclassified': 0}, 'sport': array(['tennis'], dtype=object)}}",51.44557272380916,-0.09628361426196688
317,89194ad1cc7ffff,"there is a mix of urban and green spaces. On the left, there's a residential area with closely packed houses, roads, and a park with a soccer field. On the right, there's a large green area with trees, a pond, and a pathway. The boundary between the urban and green areas is marked by a road. There are also some patches of open land and a few small buildings scattered throughout.",89194ad1cc7ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 0}, 'building_density': 0.0, 'building_density_km_2': None, 'landuse': array(['grass', 'railway', 'recreation_ground', 'residential'],
      dtype=object), 'leisure': array(['park', 'pitch', 'playground'], dtype=object), 'natural': array(['water', 'wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 34, 'primary': 20, 'residential': 26, 'secondary': 0, 'service': 8, 'tertiary': 0, 'unclassified': 0}, 'sport': array(['soccer'], dtype=object)}}",51.44305770653768,-0.09333023701342738
318,89194ad1cd3ffff,"there is a mix of greenery and built structures. There are several tennis courts, a cricket pitch, and a few other sports fields. Adjacent to these fields, there are residential houses with gardens. There are also roads that seem to connect these areas. The landscape is a combination of open fields, trees, and urban housing.",89194ad1cd3ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 16}, 'building_density': None, 'building_density_km_2': 151.8999, 'landuse': array(['railway', 'residential'], dtype=object), 'leisure': array(['pitch', 'sports_centre'], dtype=object), 'natural': array(['tree_row'], dtype=object), 'roads': {'cycleway': 0, 'footway': 0, 'primary': 0, 'residential': 0, 'secondary': 0, 'service': 22, 'tertiary': 10, 'unclassified': 0}, 'sport': array(['cricket', 'cricket;croquet;field_hockey;squash;tennis;fitness',
       'cricket_nets', 'croquet', 'hockey', 'tennis'], dtype=object)}}",51.44830121547251,-0.09462654047316521
319,89194ad1cd7ffff,"there is a vast green field that appears to be used for sports, possibly cricket, given the presence of pitches and boundary lines. There are also some trees scattered around the field. To the left of the location, there's a road with a few buildings lining it. Further to the left, there's a body of water, possibly a river or a lake. The rest of the location primarily showcases greenery and open fields.",89194ad1cd7ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 12}, 'building_density': None, 'building_density_km_2': 113.925, 'landuse': array(['grass', 'recreation_ground', 'residential'], dtype=object), 'leisure': array(['park', 'pitch', 'sports_centre'], dtype=object), 'natural': array(['water', 'wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 11, 'primary': 0, 'residential': 0, 'secondary': 0, 'service': 5, 'tertiary': 0, 'unclassified': 0}, 'sport': array(['cricket', 'cricket_nets', 'soccer'], dtype=object)}}",51.44578620052718,-0.09167313736870719
320,89194ad1cdbffff,"the location showcases a residential area with closely packed houses. There are roads intersecting at various angles, and the area seems to be surrounded by greenery, possibly parks or gardens. The density of the buildings suggests a suburban setting. There are also some patches of open land, possibly vacant plots or fields. The infrastructure includes railroad tracks running parallel to the roads.",89194ad1cdbffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 178}, 'building_density': None, 'building_density_km_2': 1689.8868, 'landuse': array(['commercial', 'railway', 'residential'], dtype=object), 'leisure': array(['pitch', 'sports_centre'], dtype=object), 'natural': array(['tree_row', 'wood'], dtype=object), 'roads': {'cycleway': 24, 'footway': 199, 'primary': 20, 'residential': 46, 'secondary': 0, 'service': 53, 'tertiary': 33, 'unclassified': 0}, 'sport': array(['cricket;croquet;field_hockey;squash;tennis;fitness', 'croquet'],
      dtype=object)}}",51.44808767486492,-0.0992373262336109
321,89194ad1d0bffff,"there is a mix of urban and green spaces. We can observe roads with vehicles, a park with a circular green area, and some open fields. There are residential buildings, a few commercial establishments, and a noticeable road junction. The vegetation appears to be a mix of trees and grassy areas. The density of buildings seems moderate, and there doesn't appear to be any unusual patterns or significant changes in land use.",89194ad1d0bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 50}, 'building_density': None, 'building_density_km_2': 474.6873, 'landuse': array(['residential', 'retail'], dtype=object), 'leisure': array(['garden', 'park'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 7, 'footway': 285, 'primary': 44, 'residential': 13, 'secondary': 0, 'service': 115, 'tertiary': 3, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.41999332976653,-0.07598012202653762
322,89194ad1d1bffff,"the location showcases a mix of urban and natural landscapes. On the left, there's a dense cluster of residential buildings, possibly a suburban area. A major road runs through the center, with several vehicles visible. To the right, there's a large open area with patches of greenery, possibly a park or a recreational space. There are also some industrial structures and buildings, suggesting this might be a transitional area between residential and industrial zones.",89194ad1d1bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 31}, 'building_density': None, 'building_density_km_2': 294.3061, 'landuse': array([], dtype=object), 'leisure': array(['park'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 65, 'primary': 2, 'residential': 1, 'secondary': 0, 'service': 5, 'tertiary': 0, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.42272209599868,-0.07432311068705884
323,89194ad1d43ffff,"the location showcases a residential area with a mix of single-family homes and possibly some apartments. There are roads that crisscross the area, and the density of buildings seems moderate. There are patches of green, indicating parks or gardens. There's also a noticeable school or institution with a large building and a playground. The infrastructure includes utility poles and possibly some small commercial establishments. The overall landscape is a mix of built structures and green spaces.",89194ad1d43ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 102}, 'building_density': None, 'building_density_km_2': 968.3621, 'landuse': array(['industrial', 'residential', 'retail'], dtype=object), 'leisure': array(['park'], dtype=object), 'natural': array(['tree_row', 'wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 9, 'primary': 0, 'residential': 91, 'secondary': 0, 'service': 17, 'tertiary': 17, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.42229534290428,-0.08353924993264973
324,89194ad1d47ffff,"the location showcases a densely populated urban area with a mix of residential buildings, roads, and green spaces. There are several roads intersecting, forming a grid-like pattern. The buildings vary in height and design, with many having pitched roofs. There are patches of greenery, possibly parks or gardens, interspersed among the buildings. The infrastructure suggests a well-planned urban development.",89194ad1d47ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 924}, 'building_density': None, 'building_density_km_2': 8772.2213, 'landuse': array(['allotments', 'industrial', 'residential', 'retail'], dtype=object), 'leisure': array(['fitness_centre', 'garden'], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 5, 'footway': 182, 'primary': 54, 'residential': 83, 'secondary': 0, 'service': 101, 'tertiary': 4, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.419779922175465,-0.08058795733291119
325,89194ad1d53ffff,"the location showcases a residential area with a mix of houses and possibly some small commercial establishments. There are roads that crisscross the area, and the landscape is predominantly green, indicating a good amount of vegetation. There are also some patches of trees and open spaces. The density of buildings seems moderate, with no apparent skyscrapers or densely packed urban structures. The overall landscape appears to be a blend of residential and green spaces.",89194ad1d53ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 78}, 'building_density': None, 'building_density_km_2': 740.5122, 'landuse': array(['grass', 'recreation_ground', 'residential', 'retail'],
      dtype=object), 'leisure': array(['garden', 'park', 'playground'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 41, 'primary': 0, 'residential': 84, 'secondary': 0, 'service': 39, 'tertiary': 28, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.42502423269185,-0.08188242431283553
326,89194ad1d57ffff,"the location showcases a mix of urban and green areas. There are residential buildings, roads, and patches of greenery, possibly parks or gardens. The density of buildings seems moderate, with a mix of single-story and multi-story structures. There's a noticeable road that runs vertically through the location, and several smaller roads branch out from it. The green areas appear to be well-maintained, suggesting they might be public spaces or gardens. There's also a large building, possibly a school or a community center, located towards the bottom left of the location.",89194ad1d57ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 0}, 'building_density': 0.0, 'building_density_km_2': None, 'landuse': array(['residential'], dtype=object), 'leisure': array(['park'], dtype=object), 'natural': array(['tree_row', 'wood'], dtype=object), 'roads': {'cycleway': 10, 'footway': 101, 'primary': 9, 'residential': 72, 'secondary': 0, 'service': 14, 'tertiary': 23, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.422508814223185,-0.078931105977572
327,89194ad1dc3ffff,"the location showcases a residential area with a mix of houses and possibly some small businesses. There are roads that crisscross the area, and the landscape is predominantly covered with green trees. There's a noticeable body of water towards the bottom right of the location. The density of buildings seems moderate, with no apparent large commercial or industrial structures. The overall landscape appears to be a blend of urban and natural elements.",89194ad1dc3ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 18}, 'building_density': None, 'building_density_km_2': 170.8874, 'landuse': array(['residential'], dtype=object), 'leisure': array([], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 6, 'footway': 15, 'primary': 18, 'residential': 40, 'secondary': 0, 'service': 5, 'tertiary': 34, 'unclassified': 12}, 'sport': array([], dtype=object)}}",51.427966214082176,-0.0756170004004941
328,89194ad1dcbffff,"the location showcases a residential area with a mix of houses and apartments. There are roads that crisscross the area, and the landscape is predominantly green, indicating parks or large trees. The density of buildings seems moderate, with no apparent large commercial or industrial structures. There are no visible bodies of water within the hexagon. The overall landscape appears to be well-maintained, with a balance between built structures and green spaces.",89194ad1dcbffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 60}, 'building_density': None, 'building_density_km_2': 569.6248, 'landuse': array(['religious', 'residential'], dtype=object), 'leisure': array([], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 16, 'footway': 30, 'primary': 45, 'residential': 89, 'secondary': 0, 'service': 18, 'tertiary': 29, 'unclassified': 7}, 'sport': array([], dtype=object)}}",51.42775299439701,-0.08022546439830142
329,89194ad1dd3ffff,"there is a mix of urban and natural landscapes. There are residential areas with houses, roads, and possibly some small parks or green spaces. There's also a larger building complex that looks like a commercial or institutional structure. The area is densely populated with buildings, indicating a suburban or urban setting. The presence of trees and greenery suggests that there are patches of natural land amidst the built environment.",89194ad1dd3ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 214}, 'building_density': None, 'building_density_km_2': 2031.6616, 'landuse': array(['residential'], dtype=object), 'leisure': array([], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 6, 'primary': 0, 'residential': 50, 'secondary': 0, 'service': 3, 'tertiary': 12, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.43069472187241,-0.07395974615167296
330,89194ad1ddbffff,"the location showcases a mix of urban and natural landscapes. There are residential areas with houses, roads, and parking spaces. There's a noticeable green space, possibly a park or a garden, surrounded by trees. The density of buildings seems moderate, with a mix of single-story and multi-story structures. There are no visible bodies of water within the hexagon. The vegetation appears to be dense, especially towards the top-right corner of the location. Overall, the region seems to be a blend of residential areas and green spaces.",89194ad1ddbffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 31}, 'building_density': None, 'building_density_km_2': 294.3061, 'landuse': array(['residential'], dtype=object), 'leisure': array(['pitch'], dtype=object), 'natural': array(['tree_row', 'wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 18, 'primary': 0, 'residential': 69, 'secondary': 0, 'service': 17, 'tertiary': 40, 'unclassified': 0}, 'sport': array(['basketball'], dtype=object)}}",51.43048162800925,-0.0785683701755046
331,89194ad224bffff,"there is a mix of urban and green spaces. On the left, there are dense urban areas with buildings of varying heights, roads, and some open spaces. There's also a construction site visible. On the right, there's a green area with trees, pathways, and some open spaces. There are also residential areas with houses and roads. The boundary seems to demarcate a transition between urban development and natural greenery.",89194ad224bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 9}, 'building_density': None, 'building_density_km_2': 85.4437, 'landuse': array(['construction', 'grass', 'residential'], dtype=object), 'leisure': array(['pitch'], dtype=object), 'natural': array(['water'], dtype=object), 'roads': {'cycleway': 69, 'footway': 284, 'primary': 0, 'residential': 0, 'secondary': 0, 'service': 20, 'tertiary': 0, 'unclassified': 31}, 'sport': array([], dtype=object)}}",51.4984456705396,-0.04171009993497477
332,89194ad224fffff,"the location showcases a mixed-use area with both residential and commercial buildings. There's a body of water, possibly a canal, surrounded by buildings on both sides. There are roads connecting different parts of the area, and the infrastructure seems well-developed. The area has a mix of green spaces, possibly parks or gardens, interspersed among the buildings. The density of buildings seems moderate, and there doesn't appear to be any unusual patterns or significant changes in land use.",89194ad224fffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 249}, 'building_density': None, 'building_density_km_2': 2363.9428, 'landuse': array(['grass', 'residential', 'retail'], dtype=object), 'leisure': array(['garden', 'marina'], dtype=object), 'natural': array(['water'], dtype=object), 'roads': {'cycleway': 44, 'footway': 118, 'primary': 0, 'residential': 90, 'secondary': 20, 'service': 5, 'tertiary': 0, 'unclassified': 9}, 'sport': array([], dtype=object)}}",51.49593037954697,-0.03875778107237768
333,89194ad2253ffff,"there is a mix of urban and natural landscapes. There are residential areas with houses, roads, and parking spaces. There's also a notable circular structure, possibly a park or a recreational area. The area has a combination of green spaces, possibly gardens or parks, and built-up areas. There are bodies of water visible on the left side of the location. The density of buildings seems moderate, with a mix of single-story and multi-story structures.",89194ad2253ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 18}, 'building_density': None, 'building_density_km_2': 170.8874, 'landuse': array(['allotments', 'farmyard', 'religious', 'residential'], dtype=object), 'leisure': array(['park', 'playground'], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 48, 'footway': 80, 'primary': 0, 'residential': 70, 'secondary': 16, 'service': 27, 'tertiary': 22, 'unclassified': 8}, 'sport': array([], dtype=object)}}",51.50138110694531,-0.035436733731858065
334,89194ad225bffff,"there is a mix of urban and natural landscapes. We can observe residential areas with houses, roads, and parking spaces. There's a significant green space, possibly a park, with a circular pathway in the center. Adjacent to the park, there are some buildings that might be commercial or institutional in nature. There's also a body of water visible, possibly a pond or a small lake. The density of buildings seems moderate, and there doesn't appear to be any unusual patterns or rapid development.",89194ad225bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 18}, 'building_density': None, 'building_density_km_2': 170.8874, 'landuse': array(['farmyard', 'grass', 'recreation_ground', 'residential'],
      dtype=object), 'leisure': array(['park', 'pitch', 'playground'], dtype=object), 'natural': array(['water'], dtype=object), 'roads': {'cycleway': 101, 'footway': 170, 'primary': 0, 'residential': 26, 'secondary': 0, 'service': 15, 'tertiary': 0, 'unclassified': 18}, 'sport': array(['netball', 'soccer', 'tennis'], dtype=object)}}",51.501171095961546,-0.04004966907277101
335,89194ad226bffff,"the location showcases a densely populated urban area with a mix of residential buildings, roads, and green spaces. There are several blocks of buildings with varying architectural designs, and the area seems to be well-planned with organized roads and pathways. There are also patches of green spaces, possibly parks or gardens, interspersed among the buildings. The infrastructure suggests a developed urban environment with modern amenities.",89194ad226bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 46}, 'building_density': None, 'building_density_km_2': 436.7123, 'landuse': array(['allotments', 'construction', 'grass', 'residential'], dtype=object), 'leisure': array(['garden', 'park'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 26, 'footway': 114, 'primary': 0, 'residential': 47, 'secondary': 7, 'service': 65, 'tertiary': 0, 'unclassified': 10}, 'sport': array([], dtype=object)}}",51.490689463661035,-0.037466144447088616
336,89194ad2273ffff,"we can observe a water body, possibly a river or a lake, surrounded by urban areas. There are roads, buildings, and a few boats on the water. On the left side, there's a marina with several boats docked. The area seems to be a mix of residential and commercial zones. There's also a noticeable patch of green, which could be a park or a recreational area.",89194ad2273ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 7}, 'building_density': None, 'building_density_km_2': 66.4562, 'landuse': array(['residential'], dtype=object), 'leisure': array(['marina', 'park'], dtype=object), 'natural': array(['mud', 'water'], dtype=object), 'roads': {'cycleway': 59, 'footway': 37, 'primary': 0, 'residential': 1, 'secondary': 0, 'service': 32, 'tertiary': 0, 'unclassified': 16}, 'sport': array([], dtype=object)}}",51.49362503173669,-0.031193641335056286
337,89194ad227bffff,"we can observe a marina with numerous boats docked. Adjacent to the marina, there are residential buildings, roads, and patches of greenery. There's also a body of water on the left side of the location. The density of buildings seems moderate, with a mix of single-story and multi-story structures. The roads appear to be well-laid out, and there doesn't seem to be any unusual patterns or changes in land use within the red boundary.",89194ad227bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 165}, 'building_density': None, 'building_density_km_2': 1566.4681, 'landuse': array(['residential'], dtype=object), 'leisure': array(['marina', 'park'], dtype=object), 'natural': array(['water'], dtype=object), 'roads': {'cycleway': 40, 'footway': 268, 'primary': 0, 'residential': 36, 'secondary': 15, 'service': 58, 'tertiary': 0, 'unclassified': 56}, 'sport': array([], dtype=object)}}",51.49341502234281,-0.03580579729238957
338,89194ad22cbffff,"the location showcases a mix of urban and natural landscapes. There are residential areas with terraced houses, roads, and green patches that seem to be parks or gardens. Adjacent to the residential areas, there's a body of water, possibly a river or a lake. On the right side of the location, there's an infrastructure that looks like a dock or pier with a few boats. The area also has some industrial or commercial buildings, possibly warehouses or factories. The overall density of buildings seems moderate, with a mix of residential and industrial structures.",89194ad22cbffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 65}, 'building_density': None, 'building_density_km_2': 617.0935, 'landuse': array(['residential'], dtype=object), 'leisure': array(['fitness_station', 'park', 'pitch', 'playground'], dtype=object), 'natural': array(['mud', 'water', 'wood'], dtype=object), 'roads': {'cycleway': 12, 'footway': 273, 'primary': 0, 'residential': 95, 'secondary': 1, 'service': 44, 'tertiary': 30, 'unclassified': 0}, 'sport': array(['fitness', 'tennis'], dtype=object)}}",51.504106278086304,-0.03377600805617219
339,89194ad22cfffff,"the location showcases a mix of urban and natural landscapes. There are residential buildings, roads, and green patches that appear to be parks or gardens. The water body, likely a river or a lake, is visible on the right side of the location. There are also some industrial structures and buildings, suggesting a blend of residential, recreational, and industrial zones.",89194ad22cfffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 0}, 'building_density': 0.0, 'building_density_km_2': None, 'landuse': array(['forest', 'grass', 'residential'], dtype=object), 'leisure': array(['park'], dtype=object), 'natural': array(['mud', 'water'], dtype=object), 'roads': {'cycleway': 3, 'footway': 60, 'primary': 0, 'residential': 0, 'secondary': 0, 'service': 0, 'tertiary': 0, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.501590928260676,-0.030823947951417872
340,89194ad2243ffff,"the location showcases a residential area with a mix of terraced houses and single-story buildings. There are roads that crisscross the area, and a few larger roads that seem to connect different parts of the neighborhood. The area is surrounded by greenery, indicating parks or natural reserves. There are also some buildings that appear to be commercial or public, such as schools or community centers. The density of the buildings is moderate, with a mix of closely packed and spaced-out structures.",89194ad2243ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 66}, 'building_density': None, 'building_density_km_2': 626.5872, 'landuse': array(['grass', 'residential'], dtype=object), 'leisure': array(['pitch'], dtype=object), 'natural': array(['water'], dtype=object), 'roads': {'cycleway': 97, 'footway': 91, 'primary': 0, 'residential': 149, 'secondary': 16, 'service': 24, 'tertiary': 7, 'unclassified': 18}, 'sport': array([], dtype=object)}}",51.4986558074287,-0.03709732473271913
